base_rank,base_cfg_id,indicator,lambda_de_lever,cagr,sharpe,max_drawdown,calmar,sortino,volatility,n_switches,mean_position,delta_cagr,delta_mdd,effectiveness
6,SMA_N150_th5_bL3_sL0,cape,0.5,0.22980504281150504,0.8302841825860091,0.47631806907363383,0.48246131678027854,1.1645724806074114,0.30612659377834134,31,0.8458460666594613,-0.02699267472990874,0.14402305333394838,5.335634751837552
6,SMA_N150_th5_bL3_sL0,cape,0.7,0.21518762639301303,0.8233529157181834,0.47631806907363383,0.45177296509351456,1.1568550252909773,0.28731452066837176,31,0.7841844933232458,-0.04161009114840075,0.14402305333394838,3.461253012407395
6,SMA_N150_th5_bL3_sL0,vix,0.0,0.2567977175414138,0.8039044407111787,0.6203411224075822,0.4139621061147228,1.1246475526909687,0.37093851518698007,31,1.0,0.0,0.0,0.0
6,SMA_N150_th5_bL3_sL0,vix,0.3,0.24184651075924823,0.8071255383782142,0.6119702892440603,0.3951932226284882,1.1290211927930558,0.341187192359628,31,0.9578685196550074,-0.01495120678216555,0.00837083316352194,0.5598767568051453
6,SMA_N150_th5_bL3_sL0,vix,0.5,0.23022838391579614,0.8029573936183755,0.6077506783056243,0.3788204474862295,1.1232241832802985,0.3240131413484801,31,0.9297808660916789,-0.02656933362561764,0.012590444101957865,0.47387127879708657
6,SMA_N150_th5_bL3_sL0,vix,0.7,0.21735881256691325,0.7917472365950371,0.604653860724235,0.35947643219637737,1.1077108553003208,0.30938737428752167,31,0.9016932125283506,-0.03943890497450053,0.01568726168334722,0.39776108625454776
6,SMA_N150_th5_bL3_sL0,composite,0.0,0.2567977175414138,0.8039044407111787,0.6203411224075822,0.4139621061147228,1.1246475526909687,0.37093851518698007,31,1.0,0.0,0.0,0.0
6,SMA_N150_th5_bL3_sL0,composite,0.3,0.24227093379790055,0.8114142763183563,0.572108581691437,0.4234701970063574,1.1349941915965107,0.3388762917006442,31,0.9321755289004544,-0.014526783743513239,0.048232540716145245,3.32024910453306
6,SMA_N150_th5_bL3_sL0,composite,0.5,0.23137013450877686,0.8136513369674419,0.540839760095243,0.42779793865013194,1.1380190816360356,0.3189109923015813,31,0.8869592148340907,-0.025427583032636925,0.07950136231233917,3.1265795970579364
6,SMA_N150_th5_bL3_sL0,composite,0.7,0.2195371515400133,0.8124045182483227,0.5108718317958645,0.42973039004377234,1.136180512077418,0.3003376323582725,31,0.8417429007677271,-0.037260566001400486,0.10946929061171773,2.937939552705753
7,SMA_N150_th5_bL2_sL0,ebp,0.0,0.17953829921834186,0.7922540279185106,0.44923352057004506,0.3996547252095539,1.1076373207925183,0.24733766845067767,31,1.0,0.0,0.0,0.0
7,SMA_N150_th5_bL2_sL0,ebp,0.3,0.17825063573592104,0.8139874658354193,0.4169660681113169,0.4274943439482315,1.1373737866825397,0.23600130524388746,31,0.9677314566418271,-0.00128766348242082,0.03226745245872814,25.058917100036894
7,SMA_N150_th5_bL2_sL0,ebp,0.5,0.17703129549777818,0.825996113101434,0.4067318893198735,0.43525305034184886,1.1538802683991847,0.2294611256864141,31,0.9462190944030452,-0.002507003720563672,0.04250163125017159,16.9531584263527
7,SMA_N150_th5_bL2_sL0,ebp,0.7,0.1755250623663427,0.8353425964038415,0.3964338656045496,0.4427600101688394,1.1668335009797883,0.2238194152498416,31,0.9247067321642634,-0.004013236851999169,0.05279965496549549,13.156376489265435
7,SMA_N150_th5_bL2_sL0,term_spread,0.0,0.17953829921834186,0.7922540279185106,0.44923352057004506,0.3996547252095539,1.1076373207925183,0.24733766845067767,31,1.0,0.0,0.0,0.0
7,SMA_N150_th5_bL2_sL0,term_spread,0.3,0.15949880396133986,0.7728800981243413,0.42491678324376536,0.3753648014176906,1.0807744168008715,0.22422283920979003,31,0.9013509235024894,-0.020039495257001994,0.024316737326279703,1.213440608878769
7,SMA_N150_th5_bL2_sL0,term_spread,0.5,0.14557305216227334,0.7515960663851219,0.40986788537283536,0.35517067171499217,1.0512252660545576,0.21047578741836365,31,0.8355848725041488,-0.033965247056068515,0.0393656351972097,1.1589974638555238
7,SMA_N150_th5_bL2_sL0,term_spread,0.7,0.13122043979097953,0.7212621753783882,0.3958536546376745,0.3314872510425243,1.0090673297221315,0.19838580574485226,31,0.7698188215058083,-0.04831785942736233,0.05337986593237054,1.104764709467688
7,SMA_N150_th5_bL2_sL0,cape,0.0,0.17953829921834186,0.7922540279185106,0.44923352057004506,0.3996547252095539,1.1076373207925183,0.24733766845067767,31,1.0,0.0,0.0,0.0
7,SMA_N150_th5_bL2_sL0,cape,0.3,0.16681075977638082,0.8129075403515632,0.3802893322764763,0.4386417015113818,1.1379227164162111,0.21966953471346948,31,0.9075076399956767,-0.012727539441961033,0.06894418829356874,5.416929847906719
7,SMA_N150_th5_bL2_sL0,cape,0.5,0.15720781245976312,0.818022391672753,0.34251073640112406,0.45898652436883786,1.146561578865651,0.2041291219319312,31,0.8458460666594613,-0.022330486758578738,0.106722784168921,4.779241282231394
7,SMA_N150_th5_bL2_sL0,cape,0.7,0.14674206353346153,0.8110892572852997,0.34251073640112406,0.42843055104003436,1.1387922112031035,0.19158602153311033,31,0.7841844933232458,-0.032796235684880326,0.106722784168921,3.2541168808017256
7,SMA_N150_th5_bL2_sL0,vix,0.0,0.17953829921834186,0.7922540279185106,0.44923352057004506,0.3996547252095539,1.1076373207925183,0.24733766845067767,31,1.0,0.0,0.0,0.0
7,SMA_N150_th5_bL2_sL0,vix,0.3,0.16741855100802772,0.7949230709334715,0.4465464312898812,0.3749185734715812,1.1112089756422916,0.22750097837434946,31,0.9578685196550074,-0.01211974821031414,0.002687089280163868,0.22171164231589421
7,SMA_N150_th5_bL2_sL0,vix,0.5,0.1586916106724714,0.7904378670911322,0.44565256986828333,0.35608817586169006,1.1049560883441178,0.21604917772216073,31,0.9297808660916789,-0.020846688545870462,0.0035809507017617315,0.171775516954758
7,SMA_N150_th5_bL2_sL0,vix,0.7,0.14946682829858937,0.7789851690571644,0.4454783027575715,0.33551988362479,1.0891009483781795,0.2062954886237321,31,0.9016932125283506,-0.030071470919752485,0.003755217812473566,0.12487642598177484
7,SMA_N150_th5_bL2_sL0,composite,0.0,0.17953829921834186,0.7922540279185106,0.44923352057004506,0.3996547252095539,1.1076373207925183,0.24733766845067767,31,1.0,0.0,0.0,0.0
7,SMA_N150_th5_bL2_sL0,composite,0.3,0.16756916657170517,0.7994000632058005,0.41341469983103124,0.40532948305948774,1.1174424131199396,0.22596250629643053,31,0.9321755289004544,-0.011969132646636682,0.035818820739013824,2.992599530516431
7,SMA_N150_th5_bL2_sL0,composite,0.5,0.15911918310844309,0.8014099084905987,0.3907238619025324,0.40724204130674774,1.1201296888186385,0.21265175930938418,31,0.8869592148340907,-0.02041911610989877,0.058509658667512676,2.8654354259315067
7,SMA_N150_th5_bL2_sL0,composite,0.7,0.15030522787806122,0.7999655950711656,0.3691957248645546,0.40711529889248615,1.1179990048417732,0.20026862793672673,31,0.8417429007677271,-0.029233071340280636,0.08003779570549047,2.7379194876183033
8,SMA_N200_th2_bL2_sL0,ebp,0.0,0.1723946684307749,0.7784598993731179,0.42396636550785316,0.4066234551985507,1.0872579952478294,0.2423222329683376,56,1.0,0.0,0.0,0.0
8,SMA_N200_th2_bL2_sL0,ebp,0.3,0.17048079132834282,0.7983574733314621,0.41888317582592094,0.40698887223675717,1.1142408585976205,0.23079855993213447,56,0.9641209688918251,-0.001913877102432071,0.005083189681932221,2.6559645211663416
8,SMA_N200_th2_bL2_sL0,ebp,0.5,0.1688377091140998,0.8088916246098309,0.41564755492283545,0.4062040233713015,1.1284992461678236,0.2241843353067243,56,0.9402016148197085,-0.0035569593166751012,0.00831881058501771,2.338742123368954
8,SMA_N200_th2_bL2_sL0,ebp,0.7,0.1669031561789367,0.8165138054044168,0.41253408197367225,0.4045802843256679,1.1388020436285156,0.21851670609822899,56,0.9162822607475919,-0.005491512251838193,0.01143228353418091,2.0818097110416427
8,SMA_N200_th2_bL2_sL0,term_spread,0.0,0.1723946684307749,0.7784598993731179,0.42396636550785316,0.4066234551985507,1.0872579952478294,0.2423222329683376,56,1.0,0.0,0.0,0.0
8,SMA_N200_th2_bL2_sL0,term_spread,0.3,0.15252701426481297,0.7581368184803832,0.383857780138703,0.39735293162404817,1.0594219489448038,0.21911803137761227,56,0.8986617866097152,-0.019867654165961923,0.040108585369150185,2.018788178720458
8,SMA_N200_th2_bL2_sL0,term_spread,0.5,0.13873484058691488,0.7361581992820206,0.36591392321872535,0.37914611001010207,1.0291248323727449,0.20526881049882706,56,0.8311029776828587,-0.03365982784386001,0.058052442289127815,1.7246803090740503
8,SMA_N200_th2_bL2_sL0,term_spread,0.7,0.1245303284879482,0.7050115137287112,0.36591392321872535,0.3403268380512269,0.9860164586346242,0.1930453417860373,56,0.7635441687560022,-0.047864339942826684,0.058052442289127815,1.2128537102667807
8,SMA_N200_th2_bL2_sL0,cape,0.0,0.1723946684307749,0.7784598993731179,0.42396636550785316,0.4066234551985507,1.0872579952478294,0.2423222329683376,56,1.0,0.0,0.0,0.0
8,SMA_N200_th2_bL2_sL0,cape,0.3,0.15998130191020787,0.8005286037159984,0.410058510467307,0.39014262069062167,1.1196629667327747,0.21424848967849006,56,0.9045333622323976,-0.012413366520567015,0.013907855040546147,1.1203934901545842
8,SMA_N200_th2_bL2_sL0,cape,0.5,0.150601957602867,0.8068878013359831,0.40795077459567364,0.36916698528671976,1.1301366553919159,0.1984100467966337,56,0.8408889370539959,-0.021792710827907902,0.016015590912179523,0.7349058608931681
8,SMA_N200_th2_bL2_sL0,cape,0.7,0.1403703297634895,0.8011708865581327,0.4058376203013322,0.34587806241142777,1.124144240747746,0.1855749516729842,56,0.7772445118755944,-0.03202433866728538,0.01812874520652097,0.5660927269995579
8,SMA_N200_th2_bL2_sL0,vix,0.0,0.1723946684307749,0.7784598993731179,0.42396636550785316,0.4066234551985507,1.0872579952478294,0.2423222329683376,56,1.0,0.0,0.0,0.0
8,SMA_N200_th2_bL2_sL0,vix,0.3,0.16137477786353638,0.7827632145265024,0.38511962634695657,0.4190250686371223,1.0944480971694555,0.2231260564381676,56,0.9574509602101033,-0.01101989056723851,0.03884673916089659,3.525147452587748
8,SMA_N200_th2_bL2_sL0,vix,0.5,0.15341423329295023,0.7797753256066796,0.36612528109501374,0.41902114170897,1.0911391150751706,0.21202605735188873,56,0.9290849336835056,-0.01898043513782466,0.057841084412839416,3.047405604393776
8,SMA_N200_th2_bL2_sL0,vix,0.7,0.14498059009786912,0.7702372434502981,0.36591392321872535,0.39621501369109385,1.0786804935545695,0.20254864064521735,56,0.9007189071569078,-0.027414078332905767,0.058052442289127815,2.1176142266817006
8,SMA_N200_th2_bL2_sL0,composite,0.0,0.1723946684307749,0.7784598993731179,0.42396636550785316,0.4066234551985507,1.0872579952478294,0.2423222329683376,56,1.0,0.0,0.0,0.0
8,SMA_N200_th2_bL2_sL0,composite,0.3,0.16065506401628027,0.785560195607758,0.388152471291897,0.41389679545661073,1.0974706197449258,0.2209358339960548,56,0.929759341312438,-0.01173960441449462,0.035813894215956155,3.0506900361768206
8,SMA_N200_th2_bL2_sL0,composite,0.5,0.15237016282649685,0.7876263976131848,0.37106357065576534,0.4106308861234191,1.100634899416382,0.20759237465680555,56,0.8829322355207297,-0.020024505604278042,0.05290279485208782,2.6419026715339053
8,SMA_N200_th2_bL2_sL0,composite,0.7,0.1437305040032899,0.7863025886249978,0.36591392321872535,0.39279867445047967,1.0991427253412287,0.1951565131477559,56,0.8361051297290216,-0.028664164427484984,0.058052442289127815,2.025261976011536
9,EMA_N150_th5_bL3_sL-1,ebp,0.0,0.24450430076777052,0.7514912395394138,0.6226314857160353,0.3926950473546756,1.051967586224378,0.39729289963930964,25,1.0,0.0,0.0,0.0
9,EMA_N150_th5_bL3_sL-1,ebp,0.3,0.2417280363437504,0.7658220618384386,0.6093903881457765,0.3966718889007566,1.0714101335490804,0.376087432856987,25,0.966694408887152,-0.002776264424020125,0.01324109757025882,4.769393525954297
9,EMA_N150_th5_bL3_sL-1,ebp,0.5,0.23829620069722535,0.7704055020719441,0.6008053757765327,0.39662794359859177,1.0776729775348022,0.36472394378585926,25,0.9444906814785865,-0.006208100070545175,0.021826109939502625,3.515747119325338
9,EMA_N150_th5_bL3_sL-1,ebp,0.7,0.23361995388412127,0.7698957487823198,0.5924201635854373,0.3943484172959437,1.0770825795778485,0.3558333881324021,25,0.9222869540700213,-0.010884346883649254,0.030211322130598073,2.7756669695985434
9,EMA_N150_th5_bL3_sL-1,term_spread,0.0,0.24450430076777052,0.7514912395394138,0.6226314857160353,0.3926950473546756,1.051967586224378,0.39729289963930964,25,1.0,0.0,0.0,0.0
9,EMA_N150_th5_bL3_sL-1,term_spread,0.3,0.20895158792227808,0.7146636735816464,0.5642170766954631,0.3703389999219396,1.002854354065872,0.35385231873485823,25,0.9008603252636177,-0.03555271284549244,0.05841440902057227,1.6430366164864505
9,EMA_N150_th5_bL3_sL-1,term_spread,0.5,0.1825306969027385,0.6743847904372945,0.5642170766954631,0.3235114718111584,0.9479612683894006,0.329832825563964,25,0.8347672087726962,-0.061973603865032034,0.05841440902057227,0.9425691807077883
9,EMA_N150_th5_bL3_sL-1,term_spread,0.7,0.1541571160136388,0.6175891020465749,0.5642170766954631,0.27322305967149113,0.8694936984298751,0.31085892423612427,25,0.7686740922817746,-0.09034718475413173,0.05841440902057227,0.6465548337730677
9,EMA_N150_th5_bL3_sL-1,cape,0.0,0.24450430076777052,0.7514912395394138,0.6226314857160353,0.3926950473546756,1.051967586224378,0.39729289963930964,25,1.0,0.0,0.0,0.0
9,EMA_N150_th5_bL3_sL-1,cape,0.3,0.22115896278400982,0.7521546684633431,0.5642170766954631,0.39197495417775285,1.0560848813366264,0.34580507415303874,25,0.9067081120612062,-0.023345337983760706,0.05841440902057227,2.502187334413664
9,EMA_N150_th5_bL3_sL-1,cape,0.5,0.20059653037576175,0.7322794018957993,0.5642170766954631,0.3555307676092087,1.0307819776252143,0.32017389149157316,25,0.8445135201020102,-0.04390777039200877,0.05841440902057227,1.330388869647631
9,EMA_N150_th5_bL3_sL-1,cape,0.7,0.17633435831047506,0.6877269434090917,0.5642170766954631,0.31252928277754305,0.9705706996669483,0.3036300854966891,25,0.7823189281428145,-0.06816994245729546,0.05841440902057227,0.8568939170979281
9,EMA_N150_th5_bL3_sL-1,vix,0.0,0.24450430076777052,0.7514912395394138,0.6226314857160353,0.3926950473546756,1.051967586224378,0.39729289963930964,25,1.0,0.0,0.0,0.0
9,EMA_N150_th5_bL3_sL-1,vix,0.3,0.22312921545827358,0.7414216408140295,0.5642170766954631,0.3954669659506032,1.0395316402580128,0.3595264769734865,25,0.956825241564015,-0.021375085309496944,0.05841440902057227,2.732826941964005
9,EMA_N150_th5_bL3_sL-1,vix,0.5,0.20580905533092864,0.7220530457701553,0.5642170766954631,0.3647692773432562,1.0134081739852436,0.33962384040813165,25,0.9280420692733584,-0.038695245436841885,0.05841440902057227,1.5096017187929682
9,EMA_N150_th5_bL3_sL-1,vix,0.7,0.1862253476982334,0.6891717108100912,0.5642170766954631,0.3300597507415551,0.9680564329399328,0.3248713532201599,25,0.8992588969827018,-0.05827895306953712,0.05841440902057227,1.0023242687780187
9,EMA_N150_th5_bL3_sL-1,composite,0.0,0.24450430076777052,0.7514912395394138,0.6226314857160353,0.3926950473546756,1.051967586224378,0.39729289963930964,25,1.0,0.0,0.0,0.0
9,EMA_N150_th5_bL3_sL-1,composite,0.3,0.22332907093763343,0.745113842578478,0.5642170766954631,0.3958211833034887,1.0442934612242647,0.35662975431734445,25,0.9313414409756453,-0.021175229830137088,0.05841440902057227,2.75861983502231
9,EMA_N150_th5_bL3_sL-1,composite,0.5,0.20700131876047312,0.7333581995510845,0.5642170766954631,0.3668824062767642,1.0286600344431334,0.33249989173711036,25,0.8855690682927422,-0.0375029820072974,0.05841440902057227,1.557593713726708
9,EMA_N150_th5_bL3_sL-1,composite,0.7,0.1890193075004245,0.7127408041838321,0.5642170766954631,0.33501167424333017,1.0004932745762973,0.3114081247915389,25,0.839796695609839,-0.05548499326734602,0.05841440902057227,1.0527965415641543
10,EMA_N200_th2_bL3_sL0,ebp,0.0,0.21307164132094858,0.7104079187851533,0.6329379881188306,0.3366390473010218,0.988784926288674,0.36847663274642906,78,1.0,0.0,0.0,0.0
10,EMA_N200_th2_bL3_sL0,ebp,0.3,0.21442647688553707,0.7314190553492965,0.6305966072913223,0.3400374730948664,1.017663457453011,0.3504597475385774,78,0.9637331281482854,0.0013548355645884858,0.0023413808275083436,1.728166051073149
10,EMA_N200_th2_bL3_sL0,ebp,0.5,0.21438027112706548,0.7428767505993562,0.6305966072913223,0.339964200010398,1.0334111799502823,0.3401763263424851,78,0.9395552135804754,0.001308629806116901,0.0023413808275083436,1.789185005999463
10,EMA_N200_th2_bL3_sL0,ebp,0.7,0.21357964417879005,0.7515519209895432,0.6305966072913223,0.33869456592258634,1.0453442206769987,0.33142784077736315,78,0.9153772990126655,0.0005080028578414719,0.0023413808275083436,2.3413808275083436
10,EMA_N200_th2_bL3_sL0,term_spread,0.0,0.21307164132094858,0.7104079187851533,0.6329379881188306,0.3366390473010218,0.988784926288674,0.36847663274642906,78,1.0,0.0,0.0,0.0
10,EMA_N200_th2_bL3_sL0,term_spread,0.3,0.19157619734924158,0.6932665930210344,0.6305966072913223,0.3038015034241017,0.9655688627785813,0.3340444539632342,78,0.8999776678393455,-0.021495443971706996,0.0023413808275083436,0.1089245158457832
10,EMA_N200_th2_bL3_sL0,term_spread,0.5,0.17573641598136103,0.6744787453067247,0.6305966072913223,0.27868278063883484,0.9397580962198673,0.31351216101659296,78,0.8332961130655759,-0.03733522533958755,0.0023413808275083436,0.06271237969536812
10,EMA_N200_th2_bL3_sL0,term_spread,0.7,0.15876133594525044,0.647717582641126,0.6305966072913223,0.2517637014052409,0.9027106677056677,0.295395281234923,78,0.7666145582918062,-0.05431030537569814,0.0023413808275083436,0.04311117036281709
10,EMA_N200_th2_bL3_sL0,cape,0.0,0.21307164132094858,0.7104079187851533,0.6329379881188306,0.3366390473010218,0.988784926288674,0.36847663274642906,78,1.0,0.0,0.0,0.0
10,EMA_N200_th2_bL3_sL0,cape,0.3,0.1989636776565653,0.719972050368656,0.6305966072913223,0.3155165685257934,1.0013084019060001,0.3270232711441109,78,0.9056157222114972,-0.014107963664383272,0.0023413808275083436,0.16596164288538354
10,EMA_N200_th2_bL3_sL0,cape,0.5,0.1868897549044095,0.7173919579980748,0.6305966072913223,0.29636974373709307,0.9974119418005679,0.3037394143934658,78,0.8426928703524953,-0.02618188641653907,0.0023413808275083436,0.08942750687472603
10,EMA_N200_th2_bL3_sL0,cape,0.7,0.17277485627680678,0.7031083034564992,0.6305966072913223,0.2739863397282575,0.9775795958692783,0.28495298718135487,78,0.7797700184934935,-0.0402967850441418,0.0023413808275083436,0.05810341507253133
10,EMA_N200_th2_bL3_sL0,vix,0.0,0.21307164132094858,0.7104079187851533,0.6329379881188306,0.3366390473010218,0.988784926288674,0.36847663274642906,78,1.0,0.0,0.0,0.0
10,EMA_N200_th2_bL3_sL0,vix,0.3,0.2000064627598903,0.7073698514389392,0.6305966072913223,0.31717021697754166,0.9836611670192599,0.34042458901726635,78,0.957493662372005,-0.013065178561058266,0.0023413808275083436,0.17920771741206837
10,EMA_N200_th2_bL3_sL0,vix,0.5,0.18987584287315928,0.6998270861623406,0.6305966072913223,0.30110508156514815,0.9727978431147066,0.3241243599889141,78,0.9291561039533415,-0.023195798447789295,0.0023413808275083436,0.10093986774279338
10,EMA_N200_th2_bL3_sL0,vix,0.7,0.1786574066997626,0.6864020691306664,0.6305966072913223,0.28331488725759457,0.9540331341005334,0.31010384645376865,78,0.9008185455346782,-0.03441423462118598,0.0023413808275083436,0.06803524336022718
10,EMA_N200_th2_bL3_sL0,composite,0.0,0.21307164132094858,0.7104079187851533,0.6329379881188306,0.3366390473010218,0.988784926288674,0.36847663274642906,78,1.0,0.0,0.0,0.0
10,EMA_N200_th2_bL3_sL0,composite,0.3,0.20085457553380115,0.7136175479172833,0.6305966072913223,0.3185151540801275,0.992625737470906,0.336660693677717,78,0.9302709763335293,-0.01221706578714743,0.0023413808275083436,0.19164837681168237
10,EMA_N200_th2_bL3_sL0,composite,0.5,0.1915393719823637,0.71295382850377,0.6305966072913223,0.30374310576313734,0.9912641335181492,0.3168496242146368,78,0.8837849605558823,-0.021532269338584875,0.0023413808275083436,0.10873822868789276
10,EMA_N200_th2_bL3_sL0,composite,0.7,0.18132144311102993,0.7089039274052755,0.6305966072913223,0.2875395157767845,0.9851991367074482,0.2984203054982452,78,0.8372989447782352,-0.031750198209918645,0.0023413808275083436,0.073743817661488
11,EMA_N100_th5_bL3_sL-1,ebp,0.0,0.23078282091123103,0.7292246694427105,0.686176341363986,0.3363316497512569,1.0271131957107793,0.3898762243610234,32,1.0,0.0,0.0,0.0
11,EMA_N100_th5_bL3_sL-1,ebp,0.3,0.22701620340765127,0.740071998435345,0.6647954477059188,0.34148278871499577,1.0409285644881499,0.36944210265283733,32,0.9674338850465146,-0.003766617503579761,0.021380893658067168,5.676417538480334
11,EMA_N100_th5_bL3_sL-1,ebp,0.5,0.22302560840565078,0.7423393439098568,0.6499115851144175,0.3431629986506348,1.0434721718737696,0.3585305745349649,32,0.945723141744191,-0.007757212505580258,0.036264756249568486,4.674972643005582
11,EMA_N100_th5_bL3_sL-1,ebp,0.7,0.21787089789570846,0.7396179722278002,0.6345100242750277,0.34336872478041824,1.0393657035776975,0.35003063398740897,32,0.9240123984418673,-0.012911923015522575,0.0516663170889583,4.001442467310687
11,EMA_N100_th5_bL3_sL-1,term_spread,0.0,0.23078282091123103,0.7292246694427105,0.686176341363986,0.3363316497512569,1.0271131957107793,0.3898762243610234,32,1.0,0.0,0.0,0.0
11,EMA_N100_th5_bL3_sL-1,term_spread,0.3,0.1939202739407726,0.6828880080264436,0.6281898995306987,0.3086968989562622,0.962379365300821,0.3496879305532374,32,0.9012889713569683,-0.03686254697045843,0.05798644183328727,1.5730449086916725
11,EMA_N100_th5_bL3_sL-1,term_spread,0.5,0.1670919081850346,0.6365505207543654,0.5851033615594246,0.2855767359457639,0.8973734330284036,0.32748055316664776,32,0.8354816189282807,-0.06369091272619642,0.10107297980456142,1.586929366816713
11,EMA_N100_th5_bL3_sL-1,term_spread,0.7,0.13864857633837802,0.5747944757271715,0.564217076695463,0.24573622824467223,0.8105047466019168,0.30988143850649963,32,0.7696742664995928,-0.09213424457285302,0.12195926466852303,1.3237126459759114
11,EMA_N100_th5_bL3_sL-1,cape,0.0,0.23078282091123103,0.7292246694427105,0.686176341363986,0.3363316497512569,1.0271131957107793,0.3898762243610234,32,1.0,0.0,0.0,0.0
11,EMA_N100_th5_bL3_sL-1,cape,0.3,0.2048476907812684,0.7164510385256541,0.6217945254954097,0.3294459542210631,1.00953272817693,0.34262095775360224,32,0.9064267912140413,-0.025935130129962625,0.06438181586857628,2.482417306022943
11,EMA_N100_th5_bL3_sL-1,cape,0.5,0.18320829470743827,0.6874952438547073,0.5735105925413503,0.31945058572606727,0.9694357043548398,0.3193917772464142,32,0.8440446520234021,-0.047574526203792766,0.11266574882263569,2.368194868405304
11,EMA_N100_th5_bL3_sL-1,cape,0.7,0.15834905742213956,0.6358455197651844,0.564217076695463,0.2806527203139027,0.8976409098855033,0.30461725142725044,32,0.781662512832763,-0.07243376348909147,0.12195926466852303,1.6837350262338653
11,EMA_N100_th5_bL3_sL-1,vix,0.0,0.23078282091123103,0.7292246694427105,0.686176341363986,0.3363316497512569,1.0271131957107793,0.3898762243610234,32,1.0,0.0,0.0,0.0
11,EMA_N100_th5_bL3_sL-1,vix,0.3,0.2049365147771811,0.702663321900998,0.659054892242316,0.31095515288555314,0.9876744744208757,0.35627116599100384,32,0.9572199187456444,-0.025846306134049923,0.027121449121670027,1.0493355987121205
11,EMA_N100_th5_bL3_sL-1,vix,0.5,0.18543344205216017,0.6731060050826305,0.6400656615541864,0.28971003006456675,0.9453308778322337,0.3382719701104495,32,0.9286998645760738,-0.045349378859070866,0.04611067980979955,1.0167874614797818
11,EMA_N100_th5_bL3_sL-1,vix,0.7,0.1642492105381932,0.6318909386228271,0.6248845403449674,0.2628472940737491,0.8873156063001201,0.32449762346499134,32,0.9001798104065034,-0.06653361037303784,0.061291801019018544,0.9212156183223825
11,EMA_N100_th5_bL3_sL-1,composite,0.0,0.23078282091123103,0.7292246694427105,0.686176341363986,0.3363316497512569,1.0271131957107793,0.3898762243610234,32,1.0,0.0,0.0,0.0
11,EMA_N100_th5_bL3_sL-1,composite,0.3,0.20731740329429216,0.7120393423532695,0.6436014261478492,0.3221207953735436,1.0018274073003555,0.35246929959984646,32,0.9318231353964944,-0.023465417616938877,0.042574915216136766,1.814368527811898
11,EMA_N100_th5_bL3_sL-1,composite,0.5,0.18986799253103914,0.6926143681060813,0.6125320727779584,0.3099723279304362,0.9737981207738864,0.33026811232345016,32,0.8863718923274907,-0.04091482838019189,0.07364426858602757,1.7999407916783783
11,EMA_N100_th5_bL3_sL-1,composite,0.7,0.17106728801637971,0.6644710500724138,0.5791651760641368,0.29536873950003467,0.9336254214653384,0.3108109398230221,32,0.8409206492584869,-0.05971553289485132,0.10701116529984922,1.7920155797366373
12,SMA_N200_th0_bL3_sL0,ebp,0.0,0.22091599334848122,0.7374833966879619,0.7028933266986126,0.314295192395824,1.0292027518410949,0.35890986134136654,236,1.0,0.0,0.0,0.0
12,SMA_N200_th0_bL3_sL0,ebp,0.3,0.2220486628259104,0.7588793905389994,0.6332832351541082,0.350630887570986,1.0590901785309452,0.34219930372030843,236,0.9643741288396275,0.0011326694774291823,0.06961009154450437,61.45666757304899
12,SMA_N200_th0_bL3_sL0,ebp,0.5,0.22198990471603852,0.7708576545715323,0.5835931984231715,0.38038466746329447,1.0758433260409956,0.332555936622949,236,0.9406235480660458,0.0010739113675573009,0.11930012827544112,111.08936163586667
12,SMA_N200_th0_bL3_sL0,ebp,0.7,0.22128476042505874,0.7803512133062506,0.5321051420282107,0.4158666078316658,1.089145651250068,0.32423679911493414,236,0.9168729672924641,0.0003687670765775142,0.1707881846704019,170.7881846704019
12,SMA_N200_th0_bL3_sL0,term_spread,0.0,0.22091599334848122,0.7374833966879619,0.7028933266986126,0.314295192395824,1.0292027518410949,0.35890986134136654,236,1.0,0.0,0.0,0.0
12,SMA_N200_th0_bL3_sL0,term_spread,0.3,0.19871242831448988,0.721030092459056,0.6631633622366987,0.2996432547845801,1.0077712352874877,0.325494800769097,236,0.8995405983636213,-0.022203565033991346,0.0397299644619139,1.7893506921564832
12,SMA_N200_th0_bL3_sL0,term_spread,0.5,0.18248851562228907,0.7025380780245039,0.6358691712124483,0.2869906639353622,0.9829396239301903,0.3055955846952616,236,0.8325676639393689,-0.03842747772619215,0.06702415548616425,1.7441726455150768
12,SMA_N200_th0_bL3_sL0,term_spread,0.7,0.16519763532432008,0.6758687730712458,0.6081442937688293,0.2716421694932746,0.9465358538712166,0.28806409012058287,236,0.7655947295151165,-0.05571835802416114,0.09474903292978332,1.7004993738095675
12,SMA_N200_th0_bL3_sL0,cape,0.0,0.22091599334848122,0.7374833966879619,0.7028933266986126,0.314295192395824,1.0292027518410949,0.35890986134136654,236,1.0,0.0,0.0,0.0
12,SMA_N200_th0_bL3_sL0,cape,0.3,0.20691589985815262,0.7510599250175286,0.613189319478176,0.3374421133659634,1.0486670690312299,0.3186185397009444,236,0.9059235796353873,-0.014000093490328602,0.08970400722043659,6.407386299413284
12,SMA_N200_th0_bL3_sL0,cape,0.5,0.19503338884395593,0.7512627015822676,0.546819645596323,0.3566685842665112,1.0495838823570085,0.2960029622954307,236,0.8432059660589788,-0.025882604504525286,0.15607368110228959,6.03006088799919
