base_rank,base_cfg_id,indicator,lambda_de_lever,cagr,sharpe,max_drawdown,calmar,sortino,volatility,n_switches,mean_position,delta_cagr,delta_mdd,effectiveness
2,SMA_N150_th2_bL2_sL0,composite,0.7,0.12605333240627736,0.7126650552918671,0.37776852976607866,0.3336787542475599,0.9775043260929919,0.19279804412837842,34,0.836607914507213,-0.0249004152569563,0.05651445257531229,2.269618879529495
3,EMA_N150_th5_bL1_sL0,ebp,0.0,0.09203756277042086,0.7896817305888847,0.2115073033118535,0.43515075521868657,1.0737686571307972,0.1207678785414052,15,1.0,0.0,0.0,0.0
3,EMA_N150_th5_bL1_sL0,ebp,0.3,0.09071526414980235,0.8030010741711352,0.2041206535553671,0.44441982018833837,1.0948725787235603,0.11663842610873536,15,0.9695866664352211,-0.0013222986206185006,0.0073866497564863964,5.586219059225304
3,EMA_N150_th5_bL1_sL0,ebp,0.5,0.0897960029584457,0.8108557743819774,0.1992662154012255,0.4506333538660335,1.1073970826177268,0.1141047690567138,15,0.9493111107253688,-0.002241559811975158,0.012241087910628001,5.460968672453904
3,EMA_N150_th5_bL1_sL0,ebp,0.7,0.0888468163498779,0.81767847822458,0.19446810512099633,0.45687089044549595,1.1183232290559146,0.11176060361988915,15,0.9290355550155162,-0.003190746420542956,0.01703919819085717,5.340191900288234
3,EMA_N150_th5_bL1_sL0,term_spread,0.0,0.09203756277042086,0.7896817305888847,0.2115073033118535,0.43515075521868657,1.0737686571307972,0.1207678785414052,15,1.0,0.0,0.0,0.0
3,EMA_N150_th5_bL1_sL0,term_spread,0.3,0.08276524628139592,0.7798646988365517,0.17693742004042465,0.4677656442740414,1.062053384050653,0.1097048303265981,15,0.9010339581806037,-0.009272316489024934,0.03456988327142885,3.7282898305236962
3,EMA_N150_th5_bL1_sL0,term_spread,0.5,0.07645232255049694,0.7654008977395651,0.15534537582542246,0.49214417966592233,1.0438754594807285,0.10323054160925088,15,0.8350565969676729,-0.015585240219923913,0.056161927486431035,3.6035330026312047
3,EMA_N150_th5_bL1_sL0,term_spread,0.7,0.07003722844922633,0.7421699354046558,0.14299267538489305,0.4897959161943595,1.0140652130275523,0.09764687374549084,15,0.769079235754742,-0.022000334321194526,0.06851462792696045,3.114253943902812
3,EMA_N150_th5_bL1_sL0,cape,0.0,0.09203756277042086,0.7896817305888847,0.2115073033118535,0.43515075521868657,1.0737686571307972,0.1207678785414052,15,1.0,0.0,0.0,0.0
3,EMA_N150_th5_bL1_sL0,cape,0.3,0.08295329891794223,0.7886420079216995,0.18942815285637776,0.4379143103445477,1.0743643403483478,0.10854402329283286,15,0.880196056986606,-0.009084263852478625,0.022079150455475732,2.4304831755246163
3,EMA_N150_th5_bL1_sL0,cape,0.5,0.0767242488765083,0.7790181047895671,0.17449259978704754,0.4396991561254937,1.0631478018882083,0.10152759663167756,15,0.8003267616443434,-0.01531331389391255,0.03701470352480596,2.417158283388959
3,EMA_N150_th5_bL1_sL0,cape,0.7,0.07036050062945698,0.7587889306976708,0.1593839305710246,0.441452914213977,1.0378765423781202,0.09565413043045229,15,0.7204574663020807,-0.021677062140963876,0.0521233727408289,2.404540449341131
3,EMA_N150_th5_bL1_sL0,vix,0.0,0.09203756277042086,0.7896817305888847,0.2115073033118535,0.43515075521868657,1.0737686571307972,0.1207678785414052,15,1.0,0.0,0.0,0.0
3,EMA_N150_th5_bL1_sL0,vix,0.3,0.0875682959966202,0.8056337540486093,0.17913768234930605,0.48883235982627093,1.100589350290646,0.11200334399750259,15,0.9676418367968401,-0.004469266773800662,0.032369620962547446,7.242713984383693
3,EMA_N150_th5_bL1_sL0,vix,0.5,0.08446093227584561,0.8119110524608237,0.17472041923116485,0.48340619057294665,1.1124488030828663,0.10692139942010265,15,0.9460697279947337,-0.007576630494575243,0.03678688408068864,4.855309244264652
3,EMA_N150_th5_bL1_sL0,vix,0.7,0.08125323617783353,0.8130974319633021,0.17030141376382787,0.47711427863138367,1.1169452594459939,0.10255555373661163,15,0.9244976191926272,-0.010784326592587323,0.04120588954802562,3.8209051992498777
3,EMA_N150_th5_bL1_sL0,composite,0.0,0.09203756277042086,0.7896817305888847,0.2115073033118535,0.43515075521868657,1.0737686571307972,0.1207678785414052,15,1.0,0.0,0.0,0.0
3,EMA_N150_th5_bL1_sL0,composite,0.3,0.08602835029500566,0.7970160869767176,0.1834936652530564,0.4688355326946237,1.086689673139643,0.1113478043029246,15,0.9295508653639352,-0.006009212475415193,0.028013638058797086,4.661781917914551
3,EMA_N150_th5_bL1_sL0,composite,0.5,0.08195432423051696,0.800552637895001,0.164491628698562,0.4982279334147867,1.0937245766773203,0.10534122295310522,15,0.8825847756065587,-0.010083238539903894,0.04701567461329151,4.6627553664657855
3,EMA_N150_th5_bL1_sL0,composite,0.7,0.07782701795886915,0.802374949666437,0.15229920153069476,0.511013959210966,1.098614615986221,0.09959981500250524,15,0.8356186858491821,-0.014210544811551706,0.059208101781158734,4.166490628355688
4,EMA_N150_th5_bL3_sL0,ebp,0.0,0.2024902836289757,0.6954520970757619,0.5423361717633458,0.37336673113762825,0.9423188323021148,0.3598037174080405,15,1.0,0.0,0.0,0.0
4,EMA_N150_th5_bL3_sL0,ebp,0.3,0.203653129132793,0.709842918007053,0.5253838901558925,0.3876272815909236,0.9644395076162309,0.34752212447524644,15,0.9695866664352211,0.0011628455038172891,0.016952281607453323,14.578275060447696
4,EMA_N150_th5_bL3_sL0,ebp,0.5,0.2040246593401105,0.7186296934150592,0.5144409896535082,0.39659487374349267,0.9779782781182863,0.3399887784811662,15,0.9493111107253688,0.0015343757111347944,0.027895182109837657,18.180150993922425
4,EMA_N150_th5_bL3_sL0,ebp,0.7,0.20407938442878426,0.7265791838053866,0.5037926397334258,0.40508607774970623,0.9902260895592666,0.3330207495240507,15,0.9290355550155162,0.0015891007998085627,0.03854353202992,24.254932119198042
4,EMA_N150_th5_bL3_sL0,term_spread,0.0,0.2024902836289757,0.6954520970757619,0.5423361717633458,0.37336673113762825,0.9423188323021148,0.3598037174080405,15,1.0,0.0,0.0,0.0
4,EMA_N150_th5_bL3_sL0,term_spread,0.3,0.18760550714215585,0.6918019725953533,0.46759286604196254,0.40121550341471596,0.9395573492518166,0.32686234793939123,15,0.9010339581806037,-0.01488477648681985,0.07474330572138327,5.021459730185862
4,EMA_N150_th5_bL3_sL0,term_spread,0.5,0.17603070204837956,0.6829259910178138,0.413420974539183,0.42579044820982065,0.9293597330821889,0.307582175341704,15,0.8350565969676729,-0.026459581580596137,0.12891519722416284,4.872155549077219
4,EMA_N150_th5_bL3_sL0,term_spread,0.7,0.16319493157107479,0.6667358974520107,0.3881968134741699,0.4203922492576915,0.9094737524243779,0.2909513459512493,15,0.769079235754742,-0.03929535205790091,0.1541393582891759,3.9225849933105232
4,EMA_N150_th5_bL3_sL0,cape,0.0,0.2024902836289757,0.6954520970757619,0.5423361717633458,0.37336673113762825,0.9423188323021148,0.3598037174080405,15,1.0,0.0,0.0,0.0
4,EMA_N150_th5_bL3_sL0,cape,0.3,0.18659313155420776,0.6932175902720399,0.4958660546723264,0.37629744927288983,0.9410386613929865,0.3233536396680461,15,0.880196056986606,-0.01589715207476794,0.04647011709101939,2.9231724570828668
4,EMA_N150_th5_bL3_sL0,cape,0.5,0.17397106502015247,0.6836807200801481,0.4631613641753098,0.3756165312491463,0.9297346722321727,0.30244120130373636,15,0.8003267616443434,-0.028519218608823227,0.07917480758803602,2.776191335184094
4,EMA_N150_th5_bL3_sL0,cape,0.7,0.15980619263263995,0.6646566208864287,0.4290498477478224,0.372465328845816,0.9058829420240281,0.28494714372892993,15,0.7204574663020807,-0.042684090996335744,0.11328632401552341,2.6540643450799637
4,EMA_N150_th5_bL3_sL0,vix,0.0,0.2024902836289757,0.6954520970757619,0.5423361717633458,0.37336673113762825,0.9423188323021148,0.3598037174080405,15,1.0,0.0,0.0,0.0
4,EMA_N150_th5_bL3_sL0,vix,0.3,0.1972963475438596,0.7085457622159541,0.46539345918702923,0.4239345088530165,0.9646252539347344,0.3336819923029819,15,0.9676418367968401,-0.005193936085116091,0.07694271257631657,14.813950598430749
4,EMA_N150_th5_bL3_sL0,vix,0.5,0.19239171968361046,0.7133395351902561,0.45526927062843553,0.42258885476289804,0.9740357276988155,0.3185450381046117,15,0.9460697279947337,-0.010098563945365235,0.08706690113491028,8.621711127042957
4,EMA_N150_th5_bL3_sL0,vix,0.7,0.18638773736752445,0.7135719200043658,0.44508609499846263,0.41876782820673886,0.9768288621224305,0.3055509488966774,15,0.9244976191926272,-0.016102546261451245,0.09725007676488318,6.039422286753207
4,EMA_N150_th5_bL3_sL0,composite,0.0,0.2024902836289757,0.6954520970757619,0.5423361717633458,0.37336673113762825,0.9423188323021148,0.3598037174080405,15,1.0,0.0,0.0,0.0
4,EMA_N150_th5_bL3_sL0,composite,0.3,0.1942276114692525,0.7032632409136419,0.48135098384014935,0.40350517188046936,0.955706787582336,0.3317368638032087,15,0.9295508653639352,-0.008262672159723206,0.06098518792319646,7.380806928353239
4,EMA_N150_th5_bL3_sL0,composite,0.5,0.18786213665923568,0.7073993714800785,0.43782403723821717,0.429081367583802,0.9634398355525337,0.3138440307234866,15,0.8825847756065587,-0.014628146969740019,0.10451213452512864,7.144591501666195
4,EMA_N150_th5_bL3_sL0,composite,0.7,0.18083232168017527,0.7101314968947292,0.40557546768252706,0.44586602516532303,0.9694598764637532,0.2967447565779561,15,0.8356186858491821,-0.02165796194880043,0.13676070408081875,6.314569413508159
5,SMA_N150_th2_bL3_sL0,ebp,0.0,0.20361893035943135,0.711265634276389,0.5821086001109401,0.34979543391151585,0.9723615189453335,0.3454918463489332,34,1.0,0.0,0.0,0.0
5,SMA_N150_th2_bL3_sL0,ebp,0.3,0.20325234472337583,0.7252585773323361,0.5723855458408371,0.35509692059885467,0.9926368116340566,0.33190715800854814,34,0.9643016640355827,-0.0003665856360555164,0.009723054270103004,9.723054270103004
5,SMA_N150_th2_bL3_sL0,ebp,0.5,0.20250663323318085,0.7331990383392918,0.5658913135985381,0.35785428821203946,1.0041134213051706,0.32375002076292275,34,0.9405027733926378,-0.0011122971262504944,0.016217286512402063,14.579994975865699
5,SMA_N150_th2_bL3_sL0,ebp,0.7,0.20136640698921004,0.7397097899377472,0.559390237442143,0.3599748324353571,1.0134719764520834,0.3163779873285151,34,0.9167038827496929,-0.0022525233702213043,0.02271836266879712,10.085738940220232
5,SMA_N150_th2_bL3_sL0,term_spread,0.0,0.20361893035943135,0.711265634276389,0.5821086001109401,0.34979543391151585,0.9723615189453335,0.3454918463489332,34,1.0,0.0,0.0,0.0
5,SMA_N150_th2_bL3_sL0,term_spread,0.3,0.1845543301759478,0.6978836640264882,0.5363452129778833,0.3440961636466737,0.9552547992903601,0.3140979814156037,34,0.8996363851211001,-0.01906460018348355,0.04576338713305683,2.4004378110537847
5,SMA_N150_th2_bL3_sL0,term_spread,0.5,0.17040474819127804,0.6812060676737102,0.5045815594063773,0.33771497395139316,0.9334838232997247,0.29582154597816895,34,0.8327273085351666,-0.033214182168153306,0.07752704070456284,2.3341547388421913
5,SMA_N150_th2_bL3_sL0,term_spread,0.7,0.15516440515146268,0.6561515471031862,0.4719120340577315,0.32879942437001003,0.9004070202022915,0.280159385153957,34,0.7658182319492335,-0.04845452520796867,0.1101965660532086,2.274226516104342
5,SMA_N150_th2_bL3_sL0,cape,0.0,0.20361893035943135,0.711265634276389,0.5821086001109401,0.34979543391151585,0.9723615189453335,0.3454918463489332,34,1.0,0.0,0.0,0.0
5,SMA_N150_th2_bL3_sL0,cape,0.3,0.185001678100434,0.7004762345553176,0.5379552110940984,0.3438979199107967,0.9589416101375217,0.3130324692350908,34,0.8847763465609084,-0.018617252258997352,0.04415338901684174,2.371638327858144
5,SMA_N150_th2_bL3_sL0,cape,0.5,0.17089920392658797,0.6843271307680052,0.5063300270120996,0.33752531907909944,0.9379173279892719,0.29463787373957084,34,0.8079605776015139,-0.03271972643284338,0.07577857309884051,2.315990424136785
5,SMA_N150_th2_bL3_sL0,cape,0.7,0.15551439175236403,0.6583879794742944,0.47285266829340855,0.3288855116618824,0.903549735341091,0.27944856512588706,34,0.7311448086421194,-0.048104538607067315,0.10925593181753157,2.2712187868585056
5,SMA_N150_th2_bL3_sL0,vix,0.0,0.20361893035943135,0.711265634276389,0.5821086001109401,0.34979543391151585,0.9723615189453335,0.3454918463489332,34,1.0,0.0,0.0,0.0
5,SMA_N150_th2_bL3_sL0,vix,0.3,0.1910803108056376,0.700634680994983,0.5690787117870698,0.33577132099282153,0.9593484305108759,0.3263095295132779,34,0.9714353278501242,-0.012538619553793762,0.013029888323870309,1.0391804510830625
5,SMA_N150_th2_bL3_sL0,vix,0.5,0.18197010309217654,0.6896837544516294,0.5602003973437223,0.32483037133678627,0.9452909037143286,0.31494913763653365,34,0.9523922130835406,-0.02164882726725481,0.021908202767217833,1.0119810415945876
5,SMA_N150_th2_bL3_sL0,vix,0.7,0.1722869846246382,0.6750379362170801,0.5511661669698664,0.3125862851339668,0.9260356944370839,0.3048818788616832,34,0.9333490983169569,-0.03133194573479314,0.0309424331410737,0.9875681964657911
5,SMA_N150_th2_bL3_sL0,composite,0.0,0.20361893035943135,0.711265634276389,0.5821086001109401,0.34979543391151585,0.9723615189453335,0.3454918463489332,34,1.0,0.0,0.0,0.0
5,SMA_N150_th2_bL3_sL0,composite,0.3,0.19135206225934542,0.7084857926362564,0.5540204314760943,0.3453880965175238,0.9698533890338364,0.3202667543491411,34,0.9299748205030913,-0.012266868100085926,0.028088168634845867,2.2897587555090055
5,SMA_N150_th2_bL3_sL0,composite,0.5,0.18253842509937934,0.7047367334311451,0.5344570225033191,0.3415399506669327,0.9656760684205438,0.3041557892397944,34,0.8832913675051521,-0.021080505260052007,0.047651577607621065,2.2604570915063307
5,SMA_N150_th2_bL3_sL0,composite,0.7,0.1732341759766558,0.6989294916556088,0.5142047250997471,0.33689728530411944,0.9587404213752779,0.2887202097280927,34,0.836607914507213,-0.030384754382775547,0.067903875011193,2.2348008529463783
6,SMA_N150_th2_bL1_sL0,ebp,0.0,0.08995470677249129,0.8012461137610508,0.240649700924096,0.3737993707329151,1.0994092757356906,0.11590839028869582,34,1.0,0.0,0.0,0.0
6,SMA_N150_th2_bL1_sL0,ebp,0.3,0.08804778398402457,0.8134597625395767,0.23634800161058134,0.37253449736840366,1.1172248081884968,0.1113779879923776,34,0.9643016640355827,-0.001906922788466714,0.004301699313514651,2.2558329784151816
6,SMA_N150_th2_bL1_sL0,ebp,0.5,0.08673004750629243,0.8199145812573252,0.23348883991239075,0.3714526464683927,1.1266136120998338,0.10865573475145693,34,0.9405027733926378,-0.0032246592661988593,0.0071608610117052385,2.2206566401498495
6,SMA_N150_th2_bL1_sL0,ebp,0.7,0.08537544445747813,0.8246767819385837,0.230636775903352,0.370172727758103,1.1334924622910136,0.10619352062951903,34,0.9167038827496929,-0.004579262315013155,0.010012925020743996,2.1865803555119623
6,SMA_N150_th2_bL1_sL0,term_spread,0.0,0.08995470677249129,0.8012461137610508,0.240649700924096,0.3737993707329151,1.0994092757356906,0.11590839028869582,34,1.0,0.0,0.0,0.0
6,SMA_N150_th2_bL1_sL0,term_spread,0.3,0.07963018753176199,0.7798654992654653,0.21926273387962847,0.3631724649364156,1.070566502548193,0.10537839457619187,34,0.8996363851211001,-0.010324519240729302,0.02138696704446752,2.071473406732379
6,SMA_N150_th2_bL1_sL0,term_spread,0.5,0.0726394049313066,0.7562190463588625,0.2049367273258762,0.35444796000767814,1.0387289169473746,0.09924927529560049,34,0.8327273085351666,-0.017315301841184683,0.03571297359821979,2.0625094454476094
6,SMA_N150_th2_bL1_sL0,term_spread,0.7,0.06556524954810139,0.7226472610049929,0.19056399301072904,0.34405896157103494,0.9935090665873203,0.09399801811920293,34,0.7658182319492335,-0.0243894572243899,0.050085707913366945,2.0535802602150706
6,SMA_N150_th2_bL1_sL0,cape,0.0,0.08995470677249129,0.8012461137610508,0.240649700924096,0.3737993707329151,1.0994092757356906,0.11590839028869582,34,1.0,0.0,0.0,0.0
6,SMA_N150_th2_bL1_sL0,cape,0.3,0.08055520962762719,0.7902281637149109,0.21587239527406632,0.3731612350219965,1.0857877471670838,0.10503546838634213,34,0.8847763465609084,-0.0093994971448641,0.02477730565002967,2.636024594525041
6,SMA_N150_th2_bL1_sL0,cape,0.5,0.07414706778537017,0.7729419175877018,0.19897012994237687,0.3726542662802888,1.0632726339231136,0.09887229850019828,34,0.8079605776015139,-0.01580763898712112,0.04167957098171912,2.6366727514258463
6,SMA_N150_th2_bL1_sL0,cape,0.7,0.06762862143010828,0.7447471635648624,0.18175508929861384,0.3720865351891088,1.0258557052796262,0.09378095829986528,34,0.7311448086421194,-0.022326085342383006,0.05889461162548215,2.6379282674190456
6,SMA_N150_th2_bL1_sL0,vix,0.0,0.08995470677249129,0.8012461137610508,0.240649700924096,0.3737993707329151,1.0994092757356906,0.11590839028869582,34,1.0,0.0,0.0,0.0
6,SMA_N150_th2_bL1_sL0,vix,0.3,0.08400577072932625,0.7914202955031036,0.23368147879520312,0.35948835638338433,1.0875339253677332,0.10951278610125836,34,0.9714353278501242,-0.005948936043165043,0.006968222128892865,1.1713392240783826
6,SMA_N150_th2_bL1_sL0,vix,0.5,0.07997796283076375,0.7806997514757334,0.22900666577217263,0.34923858028800725,1.0738176650253333,0.10572178470995412,34,0.9523922130835406,-0.00997674394172754,0.011643035151923359,1.1670175379791585
6,SMA_N150_th2_bL1_sL0,vix,0.7,0.07590171266824286,0.7659667749732224,0.22430828436746847,0.33838122779227553,1.0544677394157176,0.1023586180515195,34,0.9333490983169569,-0.014052994104248429,0.01634141655662752,1.1628423406003754
6,SMA_N150_th2_bL1_sL0,composite,0.0,0.08995470677249129,0.8012461137610508,0.240649700924096,0.3737993707329151,1.0994092757356906,0.11590839028869582,34,1.0,0.0,0.0,0.0
6,SMA_N150_th2_bL1_sL0,composite,0.3,0.08308245689558813,0.796483582156481,0.226296643119653,0.36713959054027495,1.0940109998163594,0.10746841765085266,34,0.9299748205030913,-0.006872249876903158,0.014353057804442987,2.088552957406564
6,SMA_N150_th2_bL1_sL0,composite,0.5,0.07845549095665616,0.7910439754413825,0.216614946964838,0.36218872268953556,1.0873758391933535,0.10207686056846624,34,0.8832913675051521,-0.011499215815835129,0.024034753959258,2.0901211303609646
6,SMA_N150_th2_bL1_sL0,composite,0.7,0.07379298141262325,0.7831762632766118,0.20684239453017966,0.35675946210270915,1.077452436981269,0.09691016501513174,34,0.836607914507213,-0.01616172535986804,0.033807306393916325,2.091812949492687
7,SMA_N200_th2_bL2_sL0,ebp,0.0,0.13727136160105746,0.664267450798049,0.421299260232459,0.3258286319451775,0.8986153618529257,0.23600377543904996,26,1.0,0.0,0.0,0.0
7,SMA_N200_th2_bL2_sL0,ebp,0.3,0.13503293546941153,0.6721823916623539,0.4133087694842339,0.32671200187191407,0.9096509696966681,0.2272130105246271,26,0.9641405117077609,-0.002238426131645932,0.00799049074822511,3.5696915056784295
7,SMA_N200_th2_bL2_sL0,ebp,0.5,0.13334015759444395,0.676019196044181,0.4082802046964079,0.3265898176317268,0.9149544303215278,0.22193830895673533,26,0.9402341861796014,-0.003931204006613509,0.013019055536051094,3.311722188456511
7,SMA_N200_th2_bL2_sL0,ebp,0.7,0.13148916004273548,0.6784491729911277,0.40348958168297366,0.32587993844670815,0.9182491144029764,0.2171725391068517,26,0.916327860651442,-0.005782201558321987,0.01780967854948534,3.0800860831032266
7,SMA_N200_th2_bL2_sL0,term_spread,0.0,0.13727136160105746,0.664267450798049,0.421299260232459,0.3258286319451775,0.8986153618529257,0.23600377543904996,26,1.0,0.0,0.0,0.0
7,SMA_N200_th2_bL2_sL0,term_spread,0.3,0.12364268397730216,0.6512847895276568,0.3550280231028351,0.3482617594428275,0.8829828620293702,0.21467676714450556,26,0.9001098941364671,-0.013628677623755303,0.0662712371296239,4.862631500954327
7,SMA_N200_th2_bL2_sL0,term_spread,0.5,0.11395809742645202,0.6356116686486498,0.3286314264377376,0.3467656719922448,0.8633639428935196,0.2021880822145127,26,0.833516490227445,-0.02331326417460544,0.09266783379472143,3.974897427519489
7,SMA_N200_th2_bL2_sL0,term_spread,0.7,0.10381354556310751,0.6123740469734171,0.3183652578674851,0.3260831482005439,0.8336668447490286,0.1914034340736429,26,0.7669230863184232,-0.03345781603794995,0.10293400236497391,3.076530824612692
7,SMA_N200_th2_bL2_sL0,cape,0.0,0.13727136160105746,0.664267450798049,0.421299260232459,0.3258286319451775,0.8986153618529257,0.23600377543904996,26,1.0,0.0,0.0,0.0
7,SMA_N200_th2_bL2_sL0,cape,0.3,0.12592297144780207,0.6665686914171765,0.37993713729690304,0.33143106868597366,0.9037462270881651,0.21192673083716362,26,0.8807171790597118,-0.011348390153255394,0.04136212293555597,3.644756866566739
7,SMA_N200_th2_bL2_sL0,cape,0.5,0.11755555617509961,0.6609721980724873,0.3511217005879861,0.3348000308105191,0.8980687261554429,0.19808163733080253,26,0.8011952984328531,-0.019715805425957855,0.07017755964447292,3.559456899086509
7,SMA_N200_th2_bL2_sL0,cape,0.7,0.10856748077066491,0.6467013240212501,0.3212856277991201,0.3379157714410599,0.8810489409236663,0.18646813037028084,26,0.7216734178059943,-0.028703880830392547,0.10001363243333888,3.4843244028327134
7,SMA_N200_th2_bL2_sL0,vix,0.0,0.13727136160105746,0.664267450798049,0.421299260232459,0.3258286319451775,0.8986153618529257,0.23600377543904996,26,1.0,0.0,0.0,0.0
7,SMA_N200_th2_bL2_sL0,vix,0.3,0.1334744793682081,0.6800241988171599,0.34646503681595947,0.38524660553009593,0.9259302028385044,0.22013004231212643,26,0.9690089284664926,-0.0037968822328493523,0.07483422341649953,19.709387551991714
7,SMA_N200_th2_bL2_sL0,vix,0.5,0.13043776901883763,0.6874600621477484,0.33978206941054506,0.38388655777252007,0.9397165519088414,0.21088717229450615,26,0.9483482141108208,-0.006833592582219827,0.08151719082191394,11.928892429731867
7,SMA_N200_th2_bL2_sL0,vix,0.7,0.1270096323336436,0.6913088774324743,0.333099871915354,0.381295950680878,0.9479958108035532,0.20288942622221212,26,0.9276874997551491,-0.010261729267413866,0.088199388317105,8.594982972039835
7,SMA_N200_th2_bL2_sL0,composite,0.0,0.13727136160105746,0.664267450798049,0.421299260232459,0.3258286319451775,0.8986153618529257,0.23600377543904996,26,1.0,0.0,0.0,0.0
7,SMA_N200_th2_bL2_sL0,composite,0.3,0.1296829107011308,0.6698301277109263,0.3702073382517004,0.3502980554452453,0.9087110353501716,0.21773030403428245,26,0.9284312381099586,-0.0075884508999266576,0.051091921980758626,6.732852680281878
7,SMA_N200_th2_bL2_sL0,composite,0.5,0.12431195854758248,0.6724458250648858,0.3343623968802296,0.37178809491580384,0.9141728740579291,0.2060499739488425,26,0.8807187301832644,-0.012959403053474983,0.08693686335222939,6.70840030158008
7,SMA_N200_th2_bL2_sL0,composite,0.7,0.11869760726925915,0.6736906367201803,0.308307469129398,0.38499750785940656,0.9179255577057359,0.19485586552683226,26,0.8330062222565703,-0.01857375433179831,0.11299179110306101,6.083411521687827
8,EMA_N100_th5_bL2_sL0,ebp,0.0,0.1449671931331873,0.6960916023289018,0.4970603831765777,0.2916490592284611,0.9477307676104262,0.23419417282812338,18,1.0,0.0,0.0,0.0
8,EMA_N100_th5_bL2_sL0,ebp,0.3,0.14281834312242325,0.7024292776007589,0.47995921703153666,0.29756349717738434,0.9575825426031852,0.2270005635205329,18,0.9721639050126116,-0.0021488500107640363,0.017101166145041036,7.958287483713494
8,EMA_N100_th5_bL2_sL0,ebp,0.5,0.1412480311307609,0.7056258552562898,0.46829176356112173,0.3016239919674033,0.962648346691535,0.22260050501894532,18,0.9536065083543527,-0.0037191620024263905,0.02876861961545596,7.735242400488938
8,EMA_N100_th5_bL2_sL0,ebp,0.7,0.13956929072449165,0.707851449695932,0.4564074389866813,0.3057997718756826,0.9662818696551765,0.2185394996177628,18,0.9350491116960938,-0.005397902408695643,0.0406529441898964,7.531248457624457
8,EMA_N100_th5_bL2_sL0,term_spread,0.0,0.1449671931331873,0.6960916023289018,0.4970603831765777,0.2916490592284611,0.9477307676104262,0.23419417282812338,18,1.0,0.0,0.0,0.0
8,EMA_N100_th5_bL2_sL0,term_spread,0.3,0.13234035415079237,0.6847166975192028,0.4521875175703044,0.2926669777659588,0.9340474433593011,0.21573450081198536,18,0.9070179533556633,-0.012626838982394917,0.04487286560627329,3.553768735693683
8,EMA_N100_th5_bL2_sL0,term_spread,0.5,0.1234118344432682,0.6707901207263267,0.42046503353534126,0.2935127171113388,0.9163921123756851,0.20500395374435118,18,0.8450299222594386,-0.02155535868991909,0.07659534964123643,3.553424962353245
8,EMA_N100_th5_bL2_sL0,term_spread,0.7,0.11408953526472199,0.6502832086856282,0.3872373917438104,0.2946242736295509,0.8897631383527497,0.19577968049257516,18,0.783041891163214,-0.030877657868465302,0.1098229914327673,3.5567137864082365
8,EMA_N100_th5_bL2_sL0,cape,0.0,0.1449671931331873,0.6960916023289018,0.4970603831765777,0.2916490592284611,0.9477307676104262,0.23419417282812338,18,1.0,0.0,0.0,0.0
8,EMA_N100_th5_bL2_sL0,cape,0.3,0.1291717682737621,0.6777365077814264,0.4596017236372736,0.28105153142486233,0.9223517982484055,0.2129567939980884,18,0.8846493072115466,-0.0157954248594252,0.03745865953930411,2.3714879386072583
8,EMA_N100_th5_bL2_sL0,cape,0.5,0.1179593547561455,0.6557988550504177,0.43359907290258903,0.2720470640458354,0.892402314868459,0.20107881772809325,18,0.8077488453525775,-0.027007838377041793,0.06346131027398866,2.3497367463489565
8,EMA_N100_th5_bL2_sL0,cape,0.7,0.10622509950431702,0.6237600313310424,0.4067673351512318,0.2611446159137229,0.8489029062493506,0.19142926287623163,18,0.7308483834936085,-0.03874209362887027,0.09029304802534588,2.3306187035297516
8,EMA_N100_th5_bL2_sL0,vix,0.0,0.1449671931331873,0.6960916023289018,0.4970603831765777,0.2916490592284611,0.9477307676104262,0.23419417282812338,18,1.0,0.0,0.0,0.0
8,EMA_N100_th5_bL2_sL0,vix,0.3,0.1373062661023623,0.6919328804114755,0.48043104736326186,0.2857980699955529,0.9436396555114746,0.22170412516670462,18,0.9715772400391265,-0.007660927030824993,0.016629335813315826,2.170668868976949
8,EMA_N100_th5_bL2_sL0,vix,0.5,0.13188836564541861,0.68586412167225,0.46913669163797195,0.281129930777607,0.9363885522029143,0.21431877522780896,18,0.9526287333985443,-0.013078827487768674,0.027923691538605744,2.135030190184861
8,EMA_N100_th5_bL2_sL0,vix,0.7,0.12622895825963165,0.6765896245391094,0.4576755149383791,0.27580448186446455,0.9246859117076547,0.2077814054997483,18,0.933680226757962,-0.018738234873555637,0.03938486823819859,2.101845157986601
8,EMA_N100_th5_bL2_sL0,composite,0.0,0.1449671931331873,0.6960916023289018,0.4970603831765777,0.2916490592284611,0.9477307676104262,0.23419417282812338,18,1.0,0.0,0.0,0.0
8,EMA_N100_th5_bL2_sL0,composite,0.3,0.13554516837428254,0.6913617371145652,0.46807176220670044,0.2895820242077022,0.9423309351212892,0.21868773042476944,18,0.9337881051582932,-0.009422024758904746,0.028988620969877255,3.076686987314498
8,EMA_N100_th5_bL2_sL0,composite,0.5,0.12903726718459985,0.686273290165692,0.44794545094199806,0.2880646893795739,0.9361491397912596,0.20881887632875376,18,0.8896468419304887,-0.015929925948587442,0.049114932234579634,3.0831864751345446
8,EMA_N100_th5_bL2_sL0,composite,0.7,0.12235310317216341,0.6791769076386658,0.42715852401519394,0.2864348860981909,0.927262120113084,0.1993903265827905,18,0.8455055787026843,-0.022614089961023875,0.06990185916138375,3.0910754879750586
