rank,cfg_id,filter,lookback,threshold_pct,buy_leverage,sell_leverage,buy_ticker,pure_cagr,pure_sharpe,pure_max_drawdown,pure_calmar,pure_sortino,pure_volatility,pure_n_switches,tax15_cagr,tax15_sharpe,tax15_max_drawdown,tax15_calmar,tax15_sortino,tax15_volatility,tax15_n_switches,tax_drag_cagr,composite_pure,g1_pbo,g2_dsr,g3_walk_forward,g4_oos_sharpe,g5_fwd_stress,g6_bootstrap_ci,g7_cross_lib,gates_passed
212,SMA_N100_th2_bL3_sL-2,SMA,100,0.02,3.0,-2.0,TQQQ,-0.003975605165581597,0.25360812498138974,0.8161714313690207,-0.004871041809087878,0.3443377311430317,0.5156558708836538,51,-0.0404169582978422,0.18592146454078873,0.863230359620731,-0.046820594117658,0.2500421680451463,0.5217041199135719,51,0.0364413531322606,0.4557291666666667,True,False,False,True,True,False,True,4
213,EMA_N150_th10_bL1_sL-1,EMA,150,0.1,1.0,-1.0,QQQ,0.0013770113559505859,0.10863650032699751,0.6761960559455048,0.0020364084407815007,0.14554422108764747,0.202413036896466,11,-0.009362726196005644,0.0575356367573855,0.7046403069992128,-0.013287241877884945,0.07628634451324127,0.20514645794956565,11,0.01073973755195623,0.4541666666666667,True,False,False,True,True,False,False,3
214,EMA_N100_th0_bL2_sL-2,EMA,100,0.0,2.0,-2.0,QLD,-0.01080568167312812,0.17880992930629575,0.722854148875816,-0.014948633399881754,0.24531266949443448,0.4075172155850919,179,-0.0497036080717983,0.08529227283073886,0.7909522591324418,-0.06284021253863772,0.11565954031988274,0.41311325693623624,179,0.03889792639867018,0.4536458333333333,True,False,False,True,True,False,True,4
215,EMA_N200_th0_bL3_sL-3,EMA,200,0.0,3.0,-3.0,TQQQ,-0.0042121528940287645,0.29964283183228624,0.8798567437697606,-0.004787316712470404,0.4079766377258299,0.6021330514066086,98,-0.041814224171655034,0.24043207368763342,0.896228615109209,-0.046655756652625745,0.3245771102337592,0.6083766128532561,98,0.03760207127762627,0.45312500000000006,True,False,False,True,True,False,False,3
216,SMA_N100_th10_bL2_sL-1,SMA,100,0.1,2.0,-1.0,QLD,0.008046863538850202,0.18978539095306687,0.8320472148473663,0.009671162159140628,0.25611481005142006,0.32699609307956673,13,-0.006320310079320213,0.14800069475492597,0.8466212502682073,-0.007465333615613777,0.19818536540194678,0.3301696977136126,13,0.014367173618170415,0.44583333333333336,True,False,False,True,True,False,True,4
217,SMA_N50_th5_bL3_sL-1,SMA,50,0.05,3.0,-1.0,TQQQ,-0.009050991809163134,0.2072680021242507,0.8071403333413902,-0.01121365323387315,0.2805544980711429,0.44959118878043863,44,-0.03780962777418939,0.14573402498491148,0.83471013333456,-0.045296715906808,0.1954817303076532,0.45466219996621277,44,0.028758635965026258,0.4421875,True,False,False,False,True,False,True,3
218,EMA_N150_th5_bL2_sL-3,EMA,150,0.05,2.0,-3.0,QLD,-0.01390376243309821,0.22700418938689276,0.8263467201551067,-0.016825579498262484,0.30950370483811734,0.5003462094923921,16,-0.037787761868003034,0.18182378855995113,0.8573209839779412,-0.044076562424343164,0.24588430926769106,0.5052584600041795,16,0.023883999434904823,0.44166666666666665,True,False,False,True,True,False,True,4
219,EMA_N150_th0_bL1_sL-2,EMA,150,0.0,1.0,-2.0,QQQ,-0.013281271115877735,0.11356162566907917,0.695442639759642,-0.019097579522112693,0.1553879557465881,0.3102321714196956,114,-0.03633480249158827,0.04017443151378173,0.7509321523823644,-0.04838626549191502,0.05451889717348141,0.3132533951399864,114,0.023053531375710534,0.43802083333333336,True,False,False,True,True,False,True,4
220,SMA_N150_th10_bL1_sL-1,SMA,150,0.1,1.0,-1.0,QQQ,-0.012074275057380679,0.0418984306214095,0.6178086069454445,-0.01954371454466787,0.055876988313462016,0.20245437589367543,13,-0.02251624092547222,-0.007633477093228269,0.6488309689897735,-0.034702783932354354,-0.010080126661886981,0.20510213515660505,13,0.01044196586809154,0.43750000000000006,True,False,False,True,True,False,True,4
221,SMA_N200_th0_bL1_sL-2,SMA,200,0.0,1.0,-2.0,QQQ,-0.017486506348159403,0.09722252220255559,0.6725095788247886,-0.026001869562537826,0.13223334549556826,0.3063322835478962,86,-0.0374922612502161,0.033267780429476944,0.7202039750900155,-0.0520578371502741,0.04484514032200223,0.3096473139640438,86,0.020005754902056694,0.43750000000000006,True,False,False,True,True,False,True,4
222,SMA_N100_th5_bL2_sL-2,SMA,100,0.05,2.0,-2.0,QLD,-0.02750308340353591,0.1363201682602902,0.697709797463505,-0.03941908728173551,0.18578176783298656,0.4059973837709212,25,-0.051665257564668665,0.07912288137304466,0.7092237379930058,-0.07284761464819749,0.10671528079989506,0.4110910525322404,25,0.024162174161132755,0.4317708333333334,True,False,False,True,True,False,True,4
223,EMA_N150_th0_bL2_sL-3,EMA,150,0.0,2.0,-3.0,QLD,-0.02056505067682257,0.21592165780560643,0.8530957818741768,-0.024106379510683965,0.29610606148983065,0.5051973595836017,114,-0.056135763423588614,0.14661287747209645,0.8952117576009765,-0.06270668693407629,0.19941981253489463,0.5100528640458496,114,0.03557071274676604,0.4260416666666667,True,False,False,True,True,False,True,4
224,EMA_N200_th5_bL1_sL-2,EMA,200,0.05,1.0,-2.0,QQQ,-0.016150288567792437,0.09500927092914548,0.7239689705425897,-0.02230798449233032,0.12719174909727968,0.2957687873291457,14,-0.02981200630228198,0.05021602147433801,0.7542707061544066,-0.03952427962405737,0.06674857165187843,0.29849262239783114,14,0.013661717734489542,0.4229166666666667,True,False,False,True,True,False,True,4
225,EMA_N100_th2_bL2_sL-2,EMA,100,0.02,2.0,-2.0,QLD,-0.025866047965998784,0.14095435661446082,0.7588148871953899,-0.03408742817579756,0.19124474897325644,0.4065528631402549,55,-0.05597794298021552,0.06800548379069113,0.81538120933254,-0.0686524809984747,0.09141418619730003,0.41119873860383677,55,0.03011189501421674,0.4197916666666667,True,False,False,True,True,False,True,4
226,SMA_N50_th5_bL2_sL-1,SMA,50,0.05,2.0,-1.0,QLD,-0.02514202329764581,0.08254163504076557,0.6956814888479654,-0.036140135537141425,0.11159045716381863,0.3212430202595602,44,-0.047537536077406295,0.014485145600148085,0.7373313515243494,-0.06447241932562314,0.01938178762931815,0.3253784944767725,44,0.022395512779760485,0.4197916666666667,True,False,False,False,True,False,True,3
227,EMA_N200_th2_bL2_sL-3,EMA,200,0.02,2.0,-3.0,QLD,-0.03549800301665906,0.1808052986745453,0.7668221556641995,-0.04629235443244555,0.24668986246717553,0.4976316594355728,34,-0.06050509388350167,0.1324133557373039,0.810015138565629,-0.07469625072766393,0.17914642263457586,0.5026515209420277,34,0.025007090866842607,0.4182291666666667,True,False,False,True,True,False,True,4
228,SMA_N100_th0_bL1_sL-1,SMA,100,0.0,1.0,-1.0,QQQ,-0.02242593772153556,-0.007913617739787058,0.6286185760566168,-0.035674952309261314,-0.010720605882592984,0.20480286064696587,179,-0.04438607447532994,-0.11284596588516439,0.6921014285045438,-0.06413232605405399,-0.15065586835602424,0.20852551547123024,179,0.02196013675379438,0.4140625,True,False,False,True,True,False,True,4
229,SMA_N200_th0_bL2_sL-3,SMA,200,0.0,2.0,-3.0,QLD,-0.030595944036699962,0.1928439369353028,0.843350938874756,-0.03627901817186889,0.26280888915526746,0.5004675237329687,86,-0.05929008054510598,0.13686994972477817,0.871691883328317,-0.06801724517466312,0.18504474138517654,0.5052698207507309,86,0.02869413650840602,0.4130208333333333,True,False,False,True,True,False,True,4
230,EMA_N200_th10_bL3_sL-3,EMA,200,0.1,3.0,-3.0,TQQQ,-0.005341476077065477,0.2988894951738522,0.9766649565149876,-0.005469097709950964,0.4013552213368671,0.6004456545582972,8,-0.022116752699921083,0.2728906064414933,0.9822690513774797,-0.022515982427529172,0.36493304139984617,0.6036081348203406,8,0.016775276622855606,0.4119791666666667,True,False,False,False,False,False,True,2
231,EMA_N50_th2_bL1_sL-1,EMA,50,0.02,1.0,-1.0,QQQ,-0.029080870183409657,-0.038866819944443166,0.5988406386173658,-0.048561951724841304,-0.05317016900032055,0.2068693954461026,88,-0.04831809777881002,-0.13012976936469234,0.6595962896860926,-0.07325404726246262,-0.17568083361183998,0.21011042049003287,88,0.019237227595400364,0.40937500000000004,True,False,False,True,True,False,True,4
232,SMA_N200_th2_bL3_sL-3,SMA,200,0.02,3.0,-3.0,TQQQ,-0.015651414401361974,0.2817068754576668,0.9427271168868244,-0.016602274529927356,0.38003581052226004,0.6018064610001321,30,-0.0462133723548821,0.23465116235443606,0.9545743698684471,-0.048412542609174505,0.31380759725217816,0.6084292107188758,30,0.030561957953520125,0.4083333333333333,True,False,False,True,True,False,True,4
233,SMA_N50_th0_bL1_sL-1,SMA,50,0.0,1.0,-1.0,QQQ,-0.030369831223128974,-0.043971750686730815,0.6005726848381993,-0.050568119379773215,-0.06034429830113789,0.20796734213443582,254,-0.056972711329761894,-0.1710453685456409,0.7040743034874907,-0.0809186062430613,-0.2313186710444233,0.2115334959787992,254,0.02660288010663292,0.4046875,True,False,False,True,True,False,True,4
234,SMA_N150_th2_bL1_sL-2,SMA,150,0.02,1.0,-2.0,QQQ,-0.03261070713230285,0.05032481308052927,0.7128369949141067,-0.0457477759501417,0.06851886138537662,0.31077767747417406,36,-0.05091370046439048,-0.008285726364620976,0.7560997902305457,-0.06733727627257528,-0.01120250982677184,0.3133819410158583,36,0.018302993332087625,0.3984375,True,False,False,True,True,False,True,4
235,EMA_N150_th2_bL1_sL-2,EMA,150,0.02,1.0,-2.0,QQQ,-0.0349294967830196,0.04137071011794214,0.6865523396439647,-0.050876669943523155,0.056403794814720826,0.3094000630156094,40,-0.052226380162680885,-0.014302869865429654,0.7306826976404492,-0.0714761418757177,-0.019368231878146087,0.3118945678980227,40,0.017296883379661288,0.39583333333333337,True,False,False,True,True,False,True,4
236,EMA_N200_th0_bL1_sL-2,EMA,200,0.0,1.0,-2.0,QQQ,-0.03396946685135038,0.03854724454724313,0.7038326656891043,-0.048263555397918,0.05210093548875612,0.3022849865570191,98,-0.0537619564725319,-0.026352563861540525,0.7487183209430178,-0.07180531712489446,-0.035325624546706874,0.3053757956785888,98,0.01979248962118152,0.39114583333333336,True,False,False,True,True,False,True,4
237,EMA_N100_th5_bL3_sL-3,EMA,100,0.05,3.0,-3.0,TQQQ,-0.058342001099510155,0.2098881187826118,0.8611374063870078,-0.06774993243446495,0.28638494045692353,0.6071122795381662,23,-0.08652309323287666,0.1654555872073582,0.8934716581506199,-0.09683921414135192,0.2238764978794436,0.6131901227155111,23,0.028181092133366503,0.3880208333333333,True,False,False,True,True,False,True,4
238,SMA_N50_th0_bL3_sL-2,SMA,50,0.0,3.0,-2.0,TQQQ,-0.04498997386275261,0.16497991676926552,0.8376273930121746,-0.05371120170863215,0.2274537250688791,0.5068511320015832,254,-0.10323699755477866,0.04898153870186727,0.9243055266367421,-0.11169142083400249,0.06660216667760414,0.514984095683016,254,0.058247023692026056,0.3875,True,False,False,True,True,False,True,4
239,SMA_N200_th10_bL3_sL-2,SMA,200,0.1,3.0,-2.0,TQQQ,-0.03869820661347034,0.1983496230111283,0.9038991116099695,-0.04281252865106093,0.26605559532947715,0.5341110817970474,12,-0.056606979694395876,0.16629348897905954,0.9179469324462,-0.06166694140318788,0.22185342605010633,0.5378118329469507,12,0.017908773080925533,0.38385416666666666,True,False,False,True,True,False,True,4
240,EMA_N200_th5_bL2_sL-3,EMA,200,0.05,2.0,-3.0,QLD,-0.03436031696679698,0.17932320364429863,0.8941226117840706,-0.038429088487357196,0.24078361899305764,0.48960855989045526,14,-0.053946835319805486,0.14078246443489809,0.9109357912935708,-0.05922133682243234,0.18785511147807785,0.49351803578982373,14,0.01958651835300851,0.38333333333333336,True,False,False,True,True,False,True,4
241,EMA_N150_th10_bL3_sL-2,EMA,150,0.1,3.0,-2.0,TQQQ,-0.030693034808598085,0.21847922688772003,0.9500773466120979,-0.03230582743399479,0.2943349662808373,0.5419992553367893,11,-0.046296542600723134,0.19106301135071105,0.9562853044403695,-0.04841289768414508,0.2562171474773108,0.5451288758574079,11,0.015603507792125049,0.3822916666666667,True,False,False,True,True,False,False,3
242,SMA_N100_th0_bL3_sL-2,SMA,100,0.0,3.0,-2.0,TQQQ,-0.041985375209800724,0.17577513091348504,0.8901283794247677,-0.047167775098838155,0.2391223722694613,0.5126682590341826,179,-0.0889184520961126,0.08558149537793476,0.9290150134073198,-0.09571261046685255,0.11493891085733968,0.5207426083273415,179,0.046933076886311875,0.3770833333333333,True,False,False,True,True,False,True,4
243,SMA_N200_th5_bL3_sL-3,SMA,200,0.05,3.0,-3.0,TQQQ,-0.04891460292071903,0.22479131618046352,0.9253697807299239,-0.05285952052825369,0.3018735864258471,0.6016162084696336,16,-0.07297366938098904,0.18695238492017438,0.9395185723125185,-0.07767134310221524,0.24931389191503908,0.6069880318379003,16,0.024059066460270007,0.3765625,True,False,False,True,True,False,True,4
244,EMA_N200_th10_bL1_sL-2,EMA,200,0.1,1.0,-2.0,QQQ,-0.022822098964252135,0.05866790423874376,0.8493864016115131,-0.026868924344623967,0.07748367072616567,0.27838203566788244,8,-0.03412396764825498,0.019542107476589927,0.8751793532520817,-0.03899082801879823,0.025635413947529422,0.28097138987324344,8,0.011301868684002847,0.3734375,True,False,False,False,False,False,True,2
245,SMA_N150_th2_bL2_sL-3,SMA,150,0.02,2.0,-3.0,QLD,-0.05654995151747,0.14233257981917144,0.8738398180440502,-0.06471432217868942,0.19408192569890878,0.5056505925072791,36,-0.08362521592023298,0.08850893953925504,0.9024502877325916,-0.09266462325624775,0.11988755563211269,0.5096712716923195,36,0.027075264402762977,0.36614583333333334,True,False,False,True,True,False,True,4
246,EMA_N200_th0_bL2_sL-3,EMA,200,0.0,2.0,-3.0,QLD,-0.05720180055375179,0.13434258860451714,0.8618377985580139,-0.06637188650748334,0.1820762130711528,0.49631933427847874,98,-0.08624431409092714,0.07583517126822116,0.8931734083018618,-0.09655942876187772,0.10198921537267473,0.5010297829914138,98,0.029042513537175352,0.36250000000000004,True,False,False,True,True,False,True,4
247,SMA_N100_th2_bL2_sL-2,SMA,100,0.02,2.0,-2.0,QLD,-0.05008997424353345,0.0788876356453515,0.8290971587995026,-0.06041508369907045,0.10682212389198123,0.40637387788623536,51,-0.07732515919185623,0.012011879780201951,0.8636387458479845,-0.08953414788718478,0.01612182749053293,0.41081515219773734,51,0.027235184948322777,0.36197916666666674,True,False,False,True,True,False,True,4
248,SMA_N200_th2_bL1_sL-2,SMA,200,0.02,1.0,-2.0,QQQ,-0.03707829162786769,0.03078316722852444,0.7878864923782374,-0.047060448410464265,0.041260079114603276,0.30503645636209153,30,-0.05367101575349209,-0.022360886251436295,0.8152553430719911,-0.06583338117264283,-0.02971916701603941,0.3083532764979708,30,0.016592724125624403,0.3619791666666667,True,False,False,True,True,False,True,4
249,SMA_N50_th2_bL1_sL-1,SMA,50,0.02,1.0,-1.0,QQQ,-0.043953896882047205,-0.11350042189666397,0.6296139300722193,-0.06981087104760454,-0.15554513369655568,0.20685788427594126,86,-0.06259478896430004,-0.20242622145095018,0.7067171790777521,-0.08857120049916523,-0.27391167055708426,0.2099299262353515,86,0.018640892082252836,0.3604166666666667,True,False,False,True,True,False,True,4
250,EMA_N150_th2_bL2_sL-3,EMA,150,0.02,2.0,-3.0,QLD,-0.06039836263616327,0.13311403653145495,0.8537054873277445,-0.07074847653283953,0.18178079238782294,0.5042485902438593,40,-0.08597950694293466,0.0820207953975319,0.8847335117910712,-0.09718124813524484,0.11128703977927344,0.5081035840397147,40,0.025581144306771386,0.35989583333333336,True,False,False,True,True,False,True,4
251,EMA_N100_th0_bL3_sL-3,EMA,100,0.0,3.0,-3.0,TQQQ,-0.06913433804964408,0.1914374572303764,0.8931422530860763,-0.07740574114679276,0.2629786676008935,0.6088779576491239,179,-0.11666247961216403,0.11164623570176106,0.9332562679332252,-0.1250058356109656,0.1519342031119391,0.6155592296468217,179,0.04752814156251994,0.35937500000000006,True,False,False,True,True,False,True,4
252,EMA_N50_th5_bL3_sL-1,EMA,50,0.05,3.0,-1.0,TQQQ,-0.06472946003017055,0.06957733716244473,0.7996985369293397,-0.08094232644055714,0.09383213811204963,0.43886511766213476,40,-0.08931294846548554,0.014821101852413483,0.838262603926349,-0.10654530936624332,0.019794434387212796,0.44423173118539616,40,0.024583488435314993,0.35416666666666674,True,False,False,True,True,False,True,4
253,SMA_N150_th5_bL3_sL-3,SMA,150,0.05,3.0,-3.0,TQQQ,-0.062273210854355776,0.20208493812328152,0.929927581713591,-0.06696565633595256,0.27307937396335125,0.6037757905276191,21,-0.08896410508235053,0.15892368136449653,0.9453308952858174,-0.09410895753645347,0.21329087941536384,0.6089152441198067,21,0.026690894227994755,0.353125,True,False,False,True,True,False,True,4
254,SMA_N200_th5_bL1_sL-2,SMA,200,0.05,1.0,-2.0,QQQ,-0.05096931551423667,-0.02069196741796963,0.7428374878812768,-0.068614355556572,-0.027573739616541585,0.3013350637840768,16,-0.06476036215927405,-0.065611442374338,0.7704497316181231,-0.08405527252668682,-0.0868140828359746,0.304145946657914,16,0.013791046645037386,0.35260416666666666,True,False,False,True,True,False,True,4
255,SMA_N100_th10_bL1_sL-1,SMA,100,0.1,1.0,-1.0,QQQ,-0.032495155217898475,-0.05994999084516939,0.7514049830017645,-0.04324586069164006,-0.08058263927548133,0.20350589742305672,13,-0.04186334462956798,-0.10435206406309637,0.7658046926015015,-0.05466582411156917,-0.13910334127961793,0.20565038632301913,13,0.009368189411669503,0.35052083333333334,True,False,False,True,True,False,True,4
256,SMA_N50_th5_bL1_sL-1,SMA,50,0.05,1.0,-1.0,QQQ,-0.053938357373576884,-0.1647878293530844,0.6177513588400418,-0.08731402465039899,-0.2225070045284207,0.2064950319550493,44,-0.06777743926397362,-0.23094416790834899,0.6941715628508165,-0.09763787929546687,-0.30892456349808184,0.20888638166118476,44,0.013839081890396732,0.34635416666666674,True,False,False,False,False,False,True,2
257,SMA_N150_th10_bL3_sL-2,SMA,150,0.1,3.0,-2.0,TQQQ,-0.058323633613231896,0.15890313096874817,0.9238461023191759,-0.06313133049630154,0.21285845797102226,0.5329472579593484,13,-0.07485084937303388,0.1289318411915301,0.934035180100575,-0.08013707724046765,0.17182725849937214,0.5364587459829229,13,0.016527215759801983,0.34635416666666663,True,False,False,True,True,False,True,4
258,EMA_N50_th2_bL3_sL-2,EMA,50,0.02,3.0,-2.0,TQQQ,-0.07097089517781296,0.11419421270979482,0.8767559315442364,-0.08094715145275543,0.15642407220459367,0.5111855301209782,88,-0.11042966030844181,0.036847779034803026,0.923150450586295,-0.11962260348603815,0.04988290886782015,0.5183135091301893,88,0.03945876513062885,0.340625,True,False,False,True,True,False,True,4
259,EMA_N50_th0_bL1_sL-1,EMA,50,0.0,1.0,-1.0,QQQ,-0.04491216066519432,-0.11583657977333951,0.6934100090688341,-0.06476999189196292,-0.1574356818581175,0.20842642114495366,304,-0.07242993608893755,-0.24693303998363728,0.7849130615147074,-0.09227765422728972,-0.330280490683819,0.21250246316718965,304,0.02751777542374323,0.340625,True,False,False,True,True,False,True,4
260,EMA_N200_th10_bL2_sL-3,EMA,200,0.1,2.0,-3.0,QLD,-0.045452604076648306,0.1438401555943621,0.9671894369931303,-0.0469945207610566,0.19115631731881047,0.4720506182817899,8,-0.060068113153622704,0.11386456405109456,0.9744252166132071,-0.061644662032044294,0.1506017749809971,0.47504155489977146,8,0.014615509076974398,0.3380208333333333,True,False,False,False,False,False,True,2
261,SMA_N200_th10_bL2_sL-2,SMA,200,0.1,2.0,-2.0,QLD,-0.0601059702070913,0.050009197547169905,0.8634222270690983,-0.06961364709259577,0.06666657379506225,0.40216671403866544,12,-0.07509831183390847,0.013546624286691336,0.8804217242273679,-0.08529811312846981,0.01794837813067457,0.4054036895733547,12,0.014992341626817174,0.3338541666666667,True,False,False,True,True,False,True,4
262,SMA_N50_th10_bL3_sL-1,SMA,50,0.1,3.0,-1.0,TQQQ,-0.046899884534236325,0.050049486712813465,0.8946227688287242,-0.05242420176231321,0.06905771340335186,0.3619006898396231,7,-0.05745936992406597,0.023681243440462636,0.8956470073090648,-0.06415403552421878,0.03236790903793126,0.3657834915817363,7,0.010559485389829648,0.3322916666666667,True,False,False,True,True,False,True,4
263,EMA_N100_th5_bL1_sL-2,EMA,100,0.05,1.0,-2.0,QQQ,-0.06498413162285888,-0.055719013967263066,0.7355842992728179,-0.08834355448736567,-0.07564172914689671,0.3136703957386145,23,-0.08057122470410816,-0.10508087801033313,0.767616820220961,-0.10496281814267107,-0.14153522333240248,0.3166525303176354,23,0.015587093081249281,0.3302083333333333,True,False,False,True,True,False,True,4
264,SMA_N100_th5_bL3_sL-3,SMA,100,0.05,3.0,-3.0,TQQQ,-0.10227406998945243,0.13122568257847708,0.8713801573435924,-0.11737020762698515,0.17887781999423624,0.6071334598434592,25,-0.12931546128877203,0.08648166812477177,0.9215070397593675,-0.14033041063098126,0.11700978028645032,0.6125467442815563,25,0.027041391299319595,0.3260416666666667,True,False,False,False,True,False,True,3
265,SMA_N200_th2_bL2_sL-3,SMA,200,0.02,2.0,-3.0,QLD,-0.06650239980719863,0.11756689663689884,0.926857138242206,-0.07175043171520598,0.15790412619071792,0.4991768044100645,30,-0.09058205070522551,0.07028681976810268,0.9394520880919877,-0.09642008555135177,0.09365566405527001,0.5042414751667756,30,0.024079650898026883,0.3229166666666667,True,False,False,True,True,False,True,4
266,EMA_N150_th10_bL2_sL-2,EMA,150,0.1,2.0,-2.0,QLD,-0.05446500863774084,0.0657867249370986,0.9225765454246704,-0.05903576121444763,0.0879456143758613,0.40333873763734607,11,-0.06828414571821839,0.032369692215576264,0.9389581328289761,-0.07272331250008547,0.043027722002046895,0.4063033573907975,11,0.01381913708047755,0.3229166666666667,True,False,False,False,False,False,False,1
267,SMA_N150_th0_bL1_sL-3,SMA,150,0.0,1.0,-3.0,QQQ,-0.07546403836395021,0.04353290404671172,0.8566487910997096,-0.08809215532432425,0.059930479593721026,0.43735372561830227,98,-0.09682170340230478,-0.007392499021070161,0.8785445802618189,-0.11020693266749255,-0.01012985625592317,0.43965588968294705,98,0.021357665038354567,0.321875,True,False,False,True,True,False,True,4
268,EMA_N50_th0_bL3_sL-2,EMA,50,0.0,3.0,-2.0,TQQQ,-0.07505440515148254,0.10444615938751513,0.9121926653103434,-0.08227911493450538,0.14272363331684293,0.5096341525355461,304,-0.13515437384497708,-0.016630996563828753,0.9617954256038574,-0.1405229950642791,-0.022384811370437012,0.5189277142582925,304,0.06009996869349454,0.32135416666666666,True,False,False,True,True,False,True,4
269,EMA_N50_th5_bL2_sL-1,EMA,50,0.05,2.0,-1.0,QLD,-0.0679704914918412,-0.0643585945396456,0.7637269966089795,-0.088998414084662,-0.08674115478744636,0.31534505649160444,40,-0.08734762511546745,-0.1244588888050132,0.8030871910340249,-0.10876480921455356,-0.16591323889765414,0.31970065171114975,40,0.019377133623626253,0.3125,True,False,False,False,True,False,True,3
270,SMA_N150_th5_bL1_sL-2,SMA,150,0.05,1.0,-2.0,QQQ,-0.06388963455662688,-0.057745592799229285,0.8073783482417703,-0.07913221192487944,-0.07756024162672359,0.3084823647968845,21,-0.07845361486299962,-0.10494925323795175,0.8284322686431491,-0.09470130248728138,-0.14003858739974523,0.3110393454385002,21,0.014563980306372737,0.3114583333333334,True,False,False,True,True,False,True,4
271,EMA_N100_th2_bL3_sL-3,EMA,100,0.02,3.0,-3.0,TQQQ,-0.09787609832530753,0.13997759224366593,0.9269992625084653,-0.10558379308787608,0.19003223371570643,0.6076987514718573,55,-0.13317712525212888,0.07959310553649435,0.9484657012577827,-0.14041322219192487,0.10727769139390199,0.6130432754507854,55,0.035301026926821355,0.3098958333333333,True,False,False,True,True,False,False,3
272,SMA_N200_th5_bL2_sL-3,SMA,200,0.05,2.0,-3.0,QLD,-0.09015560679188483,0.06307521201865593,0.9058571957553827,-0.09952518698789518,0.0842753471862824,0.4954194893538229,16,-0.10949611153045358,0.024240315642754983,0.9207774759829502,-0.11891701783165805,0.03217928681018384,0.49957840976834084,16,0.019340504738568742,0.3041666666666667,True,False,False,True,True,False,True,4
273,SMA_N150_th10_bL2_sL-2,SMA,150,0.1,2.0,-2.0,QLD,-0.07957226700020814,-0.0005104701731931133,0.8889646078798542,-0.08951117546736184,-0.0006795931768708509,0.4036452475436865,13,-0.09350134269348553,-0.034579472170597716,0.9027824621925438,-0.10357018064618068,-0.04577097538486455,0.4067116578506656,13,0.013929075693277393,0.2989583333333333,True,False,False,True,True,False,True,4
274,EMA_N150_th5_bL1_sL-3,EMA,150,0.05,1.0,-3.0,QQQ,-0.0945243222156199,-0.01594519478301686,0.8440013963998895,-0.11199545713883405,-0.021641804635607324,0.4252535826467878,16,-0.10957137100259684,-0.05247597093498647,0.8809828964250073,-0.12437400481579496,-0.07089215693834486,0.42763541345557043,16,0.015047048786976935,0.2989583333333333,True,False,False,True,True,False,True,4
275,EMA_N100_th0_bL1_sL-2,EMA,100,0.0,1.0,-2.0,QQQ,-0.08163702093509217,-0.10078620690054607,0.804291660677831,-0.10150176226655283,-0.13775034633242134,0.3229242641505665,179,-0.10394109489804182,-0.17284569264980446,0.862446428863297,-0.12051889997971933,-0.23463493049075332,0.32547757244230496,179,0.022304073962949644,0.2921875,True,False,False,True,True,False,True,4
276,SMA_N50_th2_bL3_sL-2,SMA,50,0.02,3.0,-2.0,TQQQ,-0.10106589056977544,0.04474385658135293,0.9113144197704287,-0.11090123054920516,0.06139492883290111,0.5057926606658727,86,-0.13905186251020418,-0.032586670171942,0.9475371661299353,-0.14675082675452128,-0.044205698212832385,0.5125475727226307,86,0.03798597194042874,0.2890625,True,False,False,True,True,False,True,4
277,SMA_N50_th0_bL2_sL-2,SMA,50,0.0,2.0,-2.0,QLD,-0.0915665359510921,-0.023760805050647007,0.8779348404486728,-0.1042976445772406,-0.03269888173757315,0.4136512219269355,254,-0.13388947318449307,-0.1313918399314626,0.9331558132301779,-0.14348029695172362,-0.17872857528131847,0.41917078679211633,254,0.04232293723340097,0.2890625,True,False,False,True,True,False,True,4
278,SMA_N100_th0_bL2_sL-2,SMA,100,0.0,2.0,-2.0,QLD,-0.08454628766761074,-0.010957225241922141,0.8945337917784381,-0.09451435870245081,-0.014863849320876364,0.4075690788844302,179,-0.11877869959706722,-0.09701109474691638,0.9236745130935342,-0.12859367440946085,-0.1301340068450135,0.41315663626636523,179,0.034232411929456474,0.28802083333333334,True,False,False,True,True,False,True,4
279,SMA_N100_th5_bL1_sL-2,SMA,100,0.05,1.0,-2.0,QQQ,-0.087858133254202,-0.1315105533250619,0.7784530196071529,-0.11286247344578315,-0.1784556154174371,0.3158754998920108,25,-0.10292864292882742,-0.17999774634089438,0.8301017397318947,-0.12399521408312093,-0.24259637131807343,0.31845532984057345,25,0.01507050967462542,0.2791666666666667,True,False,False,False,False,False,True,2
280,SMA_N100_th10_bL3_sL-2,SMA,100,0.1,3.0,-2.0,TQQQ,-0.09490398441847236,0.0744434841128601,0.9703180440864758,-0.09780709015652853,0.10025934486531567,0.5217055961285193,13,-0.11033630660160398,0.04465122754380651,0.9734235676826373,-0.11334871094632942,0.059864867297336546,0.5246438063691427,13,0.01543232218313162,0.27864583333333337,True,False,False,True,True,False,True,4
281,EMA_N100_th5_bL2_sL-3,EMA,100,0.05,2.0,-3.0,QLD,-0.10859216054188503,0.03392385934045885,0.8886827737724344,-0.12219451501339926,0.04611962955418282,0.5096283058544347,23,-0.13072874346774654,-0.010101270359541331,0.9102347248769282,-0.14362091435857077,-0.013630649356907963,0.5142073508932479,23,0.022136582925861514,0.27760416666666665,True,False,False,True,True,False,True,4
